75	30	30	75																																																																							
																																																																										
26	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	25	0	28	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	46	0	0	37	0	0	0	0	0	0	0	0	0	22	13	0	0	0	0	22	0	22	0	0	43	29	0	15	0	43
0	0	24	0	0	45	0	0	0	49	0	0	29	0	28	27	0	0	0	0	31	31	0	0	0	25	0	0	42	0	25	37	44	0	0	0	0	0	0	0	0	11	0	0	0	21	0	0	16	0	0	11	0	38	0	0	11	0	0	44	0	0	0	0	0	33	0	0	0	0	0	0	0	12	29
0	0	44	0	0	0	0	0	26	47	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	30	0	37	0	31	0	0	0	45	40	17	18	0	24	0	25	36	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	17	31	0	49	25	0	0	0	0	0	38	0	0	40	0	0	0	0	0	43	0	0	0	0	0	12	0	0	0	22	12	19	0	0	0	35	0	28	0	0	0	33	0	0	23	0	0	0	23	0	19	0	0	13	0	0	0	0	43	18	0	0	0	0	0	0	0	0	0	0	0	0
0	36	0	32	47	0	0	48	10	0	18	0	0	27	18	33	12	0	24	0	41	17	0	0	28	39	0	14	0	0	0	38	0	0	0	0	0	0	0	24	23	45	0	0	27	30	49	0	37	0	0	48	0	0	0	0	0	36	30	0	0	0	0	0	27	0	0	0	35	0	0	0	0	0	0
0	47	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	27	34	0	0	0	29	0	0	0	0	0	0	0	0	48	0	44	0	0	20	0	0	0	0	41	23	0	38	39	47	28	0	42	0	26	0	0	0	0	42	0	0	0	0	0	0	39	0	21	0	0	0	13	0	0	0
0	0	0	0	0	0	13	19	0	0	30	0	0	0	42	0	0	0	43	19	0	47	0	45	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	16	0	0	0	0	40	0	19	12	0	0	0	0	0	0
0	19	0	0	0	0	0	28	0	0	0	0	0	0	0	33	0	0	0	0	0	32	0	0	0	0	0	50	39	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	24	0	30	0	0	39	0	0	0	0	0	0	0	21	0	33	48	0	0	42	0	22	0	0	0	0	0	0	41	0
31	0	0	0	38	0	0	0	22	22	30	11	0	0	39	0	0	0	0	0	0	30	0	16	23	0	0	0	24	0	0	0	43	0	0	36	12	0	0	33	0	24	0	0	44	0	0	0	0	15	0	34	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	11
23	0	0	0	0	0	11	39	0	0	0	0	0	0	0	0	40	0	0	13	0	0	0	0	0	33	0	0	0	0	0	44	0	0	0	29	0	0	0	0	0	29	0	41	32	41	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	50	38	0	0	0	50	0	0	0	0	0	0	0	0
0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	28	47	0	21	45	0	41	48	0	0	45	43	47	0	0	0	0	0	28	0	0	44	0	0	35	0	25	47	38	0	0	28	0	0	0	42	24	35	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	22	38	0	0	26	0	0	0	0	0	0	34	0	0	0	29	0	0	15	22	28	0	47	0	0	0	0	0	0	0	0	0	50	0	0	0	0	19	0	0	0	0	43	48	0	11	0	0	10	0	40	0	0	0	29	19	0	0	20	0	31	0	0	0	0	0	18	21	13
0	0	0	0	0	46	0	0	0	0	0	10	26	0	0	0	0	0	0	0	35	23	0	43	0	40	0	0	0	0	0	0	0	19	0	29	26	0	0	48	0	0	0	39	0	22	0	43	0	0	0	17	0	0	0	43	0	0	17	0	0	12	40	0	0	0	0	0	24	0	0	0	0	0	0
21	32	0	13	29	0	0	0	0	18	0	0	0	0	0	0	0	48	25	35	0	0	0	0	0	27	0	42	0	0	0	0	0	0	0	0	0	0	0	0	10	0	16	0	0	0	46	34	0	14	30	0	0	18	0	0	0	0	0	0	0	30	42	23	21	0	23	0	0	0	43	28	0	0	0
0	0	24	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	42	0	10	0	0	0	18	0	0	0	0	0	0	43	0	30	0	0	16	0	0	0	0	0	0	23	0	0	39	0	0	0	18	0	40	0	0	46	0	19	0	0	0	0	0	0
45	0	0	28	0	0	0	0	0	0	0	27	0	0	26	0	0	0	0	0	0	19	0	0	0	0	0	0	40	0	0	18	49	0	0	44	0	0	22	0	0	23	0	0	0	0	0	0	0	0	0	0	21	0	0	21	0	41	0	0	0	0	13	0	30	0	29	0	0	0	44	0	40	0	0
28	0	0	15	0	0	0	0	0	0	0	13	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	35	0	42	50	0	0	0	0	0	0	0	0	0	36	0	11	18	0	0	0	32	0	15	0	0	10	16	0	0	13	0	0	0	0	0	0	0	0	0	0	15	0
0	29	0	0	0	0	42	0	0	0	0	0	10	0	0	0	0	0	0	0	34	0	0	35	0	0	47	0	0	19	0	0	0	21	0	46	0	0	0	0	39	25	0	0	20	34	13	0	35	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	25	0
14	0	0	46	48	0	0	0	27	0	0	0	0	0	44	0	0	0	13	0	0	0	0	12	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	12	0	0	38	24	0	12	0	0	44	0	0	0	46	43	0	0	0
0	0	28	17	0	0	0	0	16	0	47	0	0	34	0	0	50	0	23	0	0	0	19	0	0	41	0	48	19	0	38	0	0	0	12	41	39	0	0	43	0	33	0	0	0	26	0	16	0	0	0	39	0	0	11	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	31	0
49	0	0	0	0	0	48	34	0	0	0	26	28	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	48	23	0	0	0	29	0	43	0	0	0	27	0	10	0	0	0	0	0	0	0	0	0	16	0	33	0	0	0	41	0	38	38	45	0	0	0	0	46	0	0	0	20	0	16	21
0	0	0	30	0	0	0	0	0	0	0	0	0	27	0	0	0	29	0	0	0	0	32	0	0	0	30	36	0	0	0	45	0	0	20	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	13	0	0	0	0	0	0	0	0	43	0
36	32	0	33	0	0	0	0	0	0	0	0	43	0	0	41	0	0	0	0	0	0	0	33	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	17	44	45	0	0	0	0	0	49	0	40	15	0	0	19	0	0	0	0	0	38	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	18	0	0	0	22	0	0	31	12	32	33	12	40	0	34	0	20	38	46	0	0	0	0	0	0	19	0	0	0	49	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	31	0	11	43	0	0	13	48	0	41	23	0	27	0	0	0	0	13	0
19	40	0	0	42	0	0	0	0	16	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	49	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	20	36	0	0	0	0	0	0	0	25	49	0	0	0	20	0	27	0	19	0	35	0	0	0
0	0	0	0	0	24	0	0	0	0	0	44	0	17	0	0	0	0	0	32	41	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	38	0	0	26	0	0	0	0	40	45	47	0	0	0	0	0	30	0	49	0	0	0	0	39	0	44	0	0	46	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	25	36	0	33	0	0	27	0	0	0	0	0	47	0	0	46	24	0	45	23	0	0	0	0	0	0	0	0	0	19	41	0	0	46	0	17	0	0	0	0	0	29	0	0	0	0	0	34	0	25	0	15	34	22	34	0	0	40	0	0	0	0	0	0	0
0	0	0	0	0	0	0	21	0	0	44	0	0	0	36	0	0	0	20	0	42	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	40	12	0	0	0	0	0	0	0	0	0	0	10	0	0	12	0	26	35	21	0	0	0	0	0	0	13	0	0	0	0	0
0	0	0	31	0	34	0	0	0	0	0	0	0	29	0	0	0	0	0	0	13	0	0	46	0	0	0	0	18	0	0	0	0	0	45	0	10	10	0	32	43	0	0	0	0	0	0	0	0	0	23	0	0	0	0	33	11	0	28	14	0	0	0	0	0	0	32	15	35	21	38	0	47	0	0
47	0	0	33	0	0	32	0	0	35	0	0	0	0	0	0	0	44	0	0	0	0	39	46	38	14	0	0	0	0	45	0	0	12	0	0	0	0	0	0	0	0	0	0	11	35	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	43	0	0	0	0	31	0	0	50	39	0	0	0
0	0	0	49	48	0	0	0	0	0	0	20	0	0	0	0	0	0	12	0	28	0	0	0	13	0	0	38	0	0	0	0	0	36	27	0	0	0	43	0	0	10	0	50	0	36	0	0	0	0	0	0	0	43	0	11	0	0	0	0	0	0	0	0	0	0	19	0	12	17	44	0	18	41	0
21	0	42	0	0	0	0	0	0	0	35	0	0	46	23	30	0	0	0	0	0	0	0	0	16	0	42	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	49	0	0	0	0	44	0	27	0	0	0	47	0	33	0	0	38	0	0	49	0	0	39	0	0	0	0	0
0	22	34	0	46	0	44	0	0	0	19	0	0	0	48	0	0	12	34	0	0	0	0	0	0	0	0	24	37	0	0	41	50	0	35	28	10	0	21	0	0	0	20	17	0	0	21	37	0	0	10	0	11	0	0	0	0	0	0	13	0	0	16	0	0	0	40	46	0	11	0	0	0	0	0
46	0	0	0	0	0	15	0	0	0	0	0	0	41	0	45	0	19	0	14	0	50	0	0	0	0	39	0	0	0	0	0	0	0	0	32	22	0	0	0	0	0	0	0	0	44	0	20	0	0	46	0	0	20	44	39	0	0	0	0	39	0	14	0	0	0	0	0	31	0	0	0	0	0	0
0	0	0	0	0	45	0	0	16	0	0	15	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	41	0	0	0	0	0	0	39	0	0	15	0	0	0	0	0	47	0	0	13	0	0	0	0	0	0	18	0	24	36	12	0	0	0	0	0	0	0	20	48
0	0	0	0	0	0	0	10	18	36	0	0	0	39	0	0	0	0	43	34	0	0	0	0	10	0	40	0	0	46	0	26	28	0	0	0	0	31	0	0	14	0	41	0	0	0	0	35	50	0	0	0	0	0	0	0	0	0	0	0	41	0	41	0	0	0	0	0	0	0	0	0	0	0	0
0	35	0	18	0	0	0	0	0	12	38	0	13	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	0	0	35	0	34	11	0	0	42	29	0	0	50	10	16	43	28	0	0	0	0	0	15	0	0	43	0	0	26	0	0	0	0	0	28	0	0	46	0	0	17	21	0	0	0	0	0
50	0	21	0	0	0	0	21	0	0	0	0	0	0	0	0	0	26	0	35	0	0	0	0	0	0	28	31	0	0	0	33	48	35	0	0	44	0	0	0	0	0	0	27	0	0	42	0	0	0	0	0	39	0	0	0	0	38	0	31	0	0	0	0	0	0	0	23	49	0	47	0	0	0	0
0	0	0	0	12	0	0	0	0	0	0	24	0	0	0	41	0	0	0	10	0	0	0	21	29	0	0	0	17	0	0	0	0	24	10	0	0	31	27	0	0	10	0	0	0	0	0	0	24	29	0	47	44	14	0	0	0	0	10	29	40	22	0	0	0	48	0	0	36	0	44	0	0	26	0
38	37	0	30	15	0	0	0	12	29	0	0	0	0	0	0	0	0	0	19	0	19	0	35	35	0	0	0	0	28	0	0	33	0	43	0	0	42	0	0	0	0	0	27	0	26	39	0	0	0	0	0	0	0	0	0	0	45	25	0	0	0	0	13	0	0	0	0	0	0	45	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	45	40	15	22	0	0	0	46	0	0	0	0	0	0	11	0	0	39	49	0	22	0	0	0	0	0	0	47	0	40	0	0	0	0	0	0	0	0	0	0	0	38	0	21	0	0	0	0	0	0	0	34	29	0	0	0
0	14	0	0	45	0	0	0	0	0	0	0	0	0	0	34	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	47	0	19	18	0	0	30	0	0	0	0	0	0	0	23	0	0	0	0	0	0	33	0	44	0	23	0	32	0	0	0	0	0	0	0	14	31	16	0	0
0	10	0	0	0	16	23	46	0	0	19	0	27	0	0	0	0	0	0	34	42	0	0	0	0	0	0	0	0	19	25	47	26	0	42	0	0	0	0	0	13	10	0	0	0	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0
0	45	0	32	0	0	0	0	0	0	0	45	0	31	0	0	0	47	0	0	0	0	0	0	17	0	0	0	0	39	0	36	29	33	0	22	0	0	36	23	39	32	45	42	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	10	38	29	15	0	0	0	0	32	0	0	0	0	0	16	0
0	0	28	0	0	0	0	31	0	0	0	0	0	0	31	0	32	41	0	0	0	16	42	0	0	0	28	0	0	16	0	13	0	47	0	0	0	0	33	0	0	0	0	21	45	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	37	0	0	0	0	43	0	0	0	0	0	0	0	0
0	16	0	0	0	0	0	0	28	41	0	50	0	0	0	15	0	44	0	0	0	0	0	0	0	0	0	0	0	27	0	0	13	0	48	29	0	0	0	0	0	0	35	0	0	24	24	0	43	0	0	0	45	0	0	0	22	48	35	0	26	42	0	14	0	0	0	0	0	0	0	0	0	0	0
0	0	11	0	0	0	0	0	0	0	38	0	32	0	0	0	0	0	0	0	0	27	30	0	0	33	0	0	0	0	0	0	11	31	23	0	0	19	0	0	34	0	0	0	0	18	0	20	29	35	0	0	0	30	0	20	0	0	17	29	0	0	0	0	0	0	0	0	0	49	0	15	0	0	0
0	0	0	0	45	0	22	13	0	32	0	0	0	0	42	0	0	0	23	43	0	38	0	0	0	0	30	49	0	0	25	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	36	0	0	0	38	0	23	0	43	0	0	0	21	0	0	0	0	44	0	0	0	0	0	33	0
0	12	0	0	25	32	0	0	40	14	0	0	12	0	0	0	35	0	0	0	0	29	0	29	0	0	0	0	0	0	0	30	0	0	0	0	0	16	11	0	42	31	0	21	0	36	0	0	0	0	0	42	0	0	0	18	0	0	12	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	38
16	0	18	0	0	0	0	28	0	0	41	0	0	0	0	41	0	0	0	0	22	0	0	0	0	0	42	45	0	19	13	0	0	24	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	31	0	0	39	0	0	25	0	0	0	0	25	34	0	0	0	0	21	18	49	0	39	0	0	0	14
0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	13	0	0	0	0	38	0	0	30	0	27	0	0	0	0	45	0	0	0	0	0	38	0	0	0	0	0	0	0	25	48	0	0	0	0	38	0	0	0	42	0	0	0	0	0	0	0	28	0	23	0	11	26	0	0	13	0	0	20
0	0	0	36	0	14	0	16	0	0	0	37	11	0	0	0	0	0	0	41	0	0	16	0	0	43	0	0	0	45	0	0	0	0	0	18	0	0	0	0	43	0	0	0	0	50	0	18	0	43	0	17	0	0	0	0	0	48	26	0	0	0	0	0	0	0	22	0	39	0	0	0	0	0	20
41	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	30	39	0	27	0	0	0	0	0	0	10	0	0	48	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	17	46	0	24	27	0	0	0	0	37	46	0	0	26	0	0	0	42	0	0	0	0	35	0
0	0	0	40	0	0	0	0	30	11	0	0	0	47	0	0	39	0	0	0	0	0	0	0	0	0	37	0	34	0	0	45	0	0	47	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	13	0	19	0	0	0	0	0	0	0	17	0	37	0	0	0	0	0	0	0	0
0	0	0	15	0	0	0	38	0	0	0	0	0	0	0	0	10	47	0	0	0	0	37	0	0	20	0	0	0	0	0	0	0	41	44	30	0	34	14	0	0	0	0	39	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	24	0	0	0	0	0	35	0	14
0	31	0	23	0	0	20	42	14	0	15	0	0	17	0	35	0	0	0	0	0	0	0	39	0	0	0	0	0	0	36	0	29	29	0	43	0	0	0	0	0	0	42	41	12	0	0	32	0	0	0	0	0	16	0	12	0	38	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0
31	0	0	0	14	11	0	0	0	0	50	0	0	0	0	0	11	0	0	0	0	21	0	0	0	12	0	0	0	0	10	0	0	0	0	0	0	40	0	48	0	0	0	39	0	0	41	0	0	0	0	0	0	0	0	12	0	0	0	0	26	33	45	0	34	29	28	0	0	0	0	16	27	49	0
45	47	19	0	0	13	0	0	0	0	24	0	0	0	41	37	0	41	36	0	0	0	0	0	0	18	0	0	34	0	0	0	0	0	0	0	0	0	0	35	0	0	0	42	0	0	0	14	0	0	22	0	13	0	0	37	42	0	0	0	0	0	16	0	0	15	0	0	37	0	0	12	0	0	16
0	0	0	14	0	27	0	0	0	0	23	0	0	43	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	50	0	40	40	0	0	46	32	0	0	0	0	0	0	0	0	0	0	0	0	0	39	11	48	0	0	0	0	0	0	0	43	0	0	32	0	0	0	0	0	0	38	30	0
0	0	0	0	47	43	0	0	0	0	0	0	18	0	0	13	0	0	0	23	0	0	0	0	0	0	0	44	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	11	41	0	44	0	0	0	0	0	0	0	0	38	0	0	0	0	32	0	0	49	0	12	0	11	0	0	0	0	0	0	0
34	0	0	41	0	0	17	11	0	0	44	0	0	0	0	0	0	39	0	0	43	0	18	0	22	0	0	19	0	12	0	0	30	0	0	0	42	0	0	0	0	0	0	29	0	0	44	43	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0
37	46	0	0	39	0	0	0	0	0	0	0	0	27	0	0	48	0	0	0	0	0	16	0	0	39	0	29	0	0	0	0	0	0	0	34	0	0	0	0	0	0	42	0	26	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	24	0	45	0	15	0	37	0	0	0	0	0	47
36	0	0	0	44	50	0	0	0	34	10	0	0	0	0	18	0	0	27	22	0	37	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	21	26	0	20	0	0	0	0	0	0	0	0	19	49	0	0	0	0	0	0	0	0	0	0	44	13	0	0
0	0	0	0	0	0	12	13	0	0	0	0	0	0	0	28	0	0	0	0	39	18	0	0	0	0	0	0	32	0	0	0	0	0	0	30	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	28	0	0	24	0	0	0	0	27	47	0	0	0	22	0
42	18	0	0	0	0	0	44	16	0	0	0	48	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	48	0	0	0	0	0	24	15	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
																																																																										
8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37																																													
9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36																																													
10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35																																													
11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34																																													
12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33																																													
13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32																																													
14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31																																													
15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30																																													
16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29																																													
17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28																																													
18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27																																													
19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26																																													
20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25																																													
21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24																																													
22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23																																													
23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22																																													
24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21																																													
25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20																																													
26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19																																													
27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18																																													
28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17																																													
29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16																																													
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15																																													
31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14																																													
32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13																																													
33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12																																													
34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11																																													
35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10																																													
36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9																																													
37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8																																													
																																																																										
449	498	594	275	435	482	509	540	736	571	452	663	501	543	893	681	437	522	554	535	756	633	602	668	424	580	393	532	551	707	698	360	565	731	495	610	662	367	608	612	615	634	747	620	476	583	640	668	669	635	538	488	468	744	522	669	551	618	567	641	488	603	571	465	513	609	627	656	601	451	555	582	538	384	362
																																																																										
1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631																																													
																																																																										
826	608	350	727	670	549	449	577	398	420	659	478	419	615	542	588	616	628	410	624	608	742	565	606	387	568	677	710	571	578	409	684	639	686	577	888	463	499	439	476	695	459	457	781	599	786	649	755	596	496	467	635	574	525	402	540	376	527	539	417	711	749	840	494	491	495	720	551	672	423	544	403	267	560	402
																																																																										
1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631	1631																																													
