50	20	20	50																																														
																																																	
0	0	0	0	0	44	24	0	0	0	0	0	0	0	0	0	25	0	0	13	0	46	27	0	0	0	0	0	46	27	25	0	0	40	12	21	0	14	0	44	0	31	41	0	0	0	0	0	0	0
0	49	0	0	0	0	0	50	0	0	0	0	0	43	0	0	0	20	0	0	0	0	0	0	0	0	0	50	48	0	0	47	15	0	0	0	0	40	0	0	42	0	0	0	20	36	0	0	14	12
0	0	0	0	0	28	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	48	19	0	39	0	0	41	0	0	0	0	28	0	0	20	0	0	0	0	0	0	24	13	19	27	46	0	0	40
32	0	0	40	41	0	0	0	0	0	0	0	0	17	0	0	0	50	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	10	0
0	0	20	0	13	37	0	0	35	0	0	0	0	0	0	48	0	0	22	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	45
0	0	0	44	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	20	0	10	0	17	0	46	41	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	22	0	44	0	0
25	0	0	0	20	27	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	22	11	22	32	0	0	0	0	16	0	27	0	0	18	0	0	0	37	21	0	0	0	14	0	0	36	0	0
17	38	0	0	20	0	0	0	0	0	0	37	0	0	0	0	0	0	0	34	0	0	15	16	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	25	0	0	0	49	0	0	0	28	0
0	0	0	0	0	0	0	0	0	0	23	0	0	0	36	0	0	0	29	0	0	0	13	0	36	26	0	0	0	27	0	0	0	0	0	0	0	15	0	0	0	22	0	0	0	0	0	17	48	0
0	0	0	0	47	0	19	0	0	0	43	0	0	0	0	12	10	0	0	0	0	31	0	0	0	0	0	0	0	21	0	0	0	44	31	0	30	0	0	0	0	0	0	0	40	0	0	0	0	32
35	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	29	37	13	22	49	41	20	0	50	0	0	19	0	0	11	10	0	0	0	0	0	0	0	47	25	0	0	0	22
0	0	0	0	18	42	22	0	32	0	0	0	0	0	0	0	0	0	0	34	0	0	48	0	0	0	0	0	15	23	0	18	0	0	0	0	0	35	0	0	0	0	28	0	0	0	33	12	0	0
13	0	29	39	0	0	0	0	0	46	0	33	0	0	0	0	0	0	46	27	38	0	48	15	46	40	0	0	15	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	41	34	0	0	0	20	0	0	0	0	0	32	0	0	50	0	0	43	0	0	0	0	0	0	0	47	14	0	0	0	0	0	0	0	23	0	43	0	0	0	40	0	0	0	0	0
42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	47	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	14	0	0	50	0	50	0	14	0	37	0	0	0	0	0	38
20	0	0	0	0	0	45	0	0	0	0	50	0	0	0	46	31	0	0	0	0	0	0	16	35	0	0	0	20	49	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	39	0	28	0	0
10	0	0	35	0	0	29	0	0	0	17	0	42	0	24	22	43	28	0	0	0	17	0	0	0	0	0	0	0	20	0	12	0	37	0	0	0	0	0	21	30	0	0	33	0	0	0	20	0	0
0	0	0	0	0	28	0	0	0	33	0	23	24	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	30	0	27	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
27	0	0	15	0	0	40	0	0	44	0	32	0	0	0	22	47	0	33	0	31	48	22	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	38	0
0	0	0	0	23	0	12	0	49	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	26	47	36	0	0	0	0	0	40	0	50	0	0	0	41	29	0	0	0	0	0	0
18	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	13	42	0	43	0	0	0	31	0	0	0	0	0	33	0	25	47	0	0	0	0	0	0	39	16	36	11	0	0	0	23
17	0	0	0	0	0	24	46	0	15	0	15	0	23	37	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	37	0	0	0	0	0	42	0	0	0	0	0	38	33	0	29	0	0	0	0
0	0	0	0	0	0	0	0	21	0	36	0	0	0	16	0	0	0	42	25	0	0	0	0	0	22	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	21	35	0	0	0	0
0	24	0	49	0	0	0	0	14	36	0	0	0	30	0	0	38	0	0	0	25	40	0	12	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	42	14	30	45	44	0	41	0	0
0	38	33	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	38	0	30	0	21	0	0	37	33	12	0	0	0	49	0	0	0	0	26
0	30	27	40	0	13	0	0	0	38	10	0	0	0	0	0	0	0	0	0	20	0	0	0	18	0	0	29	0	0	0	17	0	0	0	0	0	0	13	39	19	0	0	0	0	0	0	43	20	0
15	0	10	0	0	0	0	0	0	0	0	47	48	0	35	0	0	0	34	0	0	0	0	50	0	45	0	0	0	30	37	0	0	0	0	0	0	44	50	0	0	0	0	0	0	17	0	0	0	31
0	41	0	50	0	0	0	0	0	18	46	0	0	42	29	0	0	0	42	0	0	13	0	0	49	0	0	0	0	20	0	41	0	26	0	28	20	0	38	0	0	33	0	0	45	0	39	0	0	0
0	45	0	0	0	0	0	0	38	0	19	0	0	21	0	0	0	0	0	0	0	0	12	0	0	38	0	0	0	0	21	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	17	46	0	42
0	0	35	0	31	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	27	0	42	0	0	18	0	48	0	0	0	15	33	0
0	0	0	0	0	15	0	0	0	0	0	0	12	0	28	0	0	0	28	0	0	29	0	0	0	0	0	0	0	0	30	21	16	0	0	11	0	46	0	0	0	0	0	0	0	0	29	0	0	0
0	50	39	0	46	0	0	15	0	0	0	10	27	0	0	33	0	0	48	0	0	0	49	21	0	47	0	0	0	0	0	0	0	0	0	37	0	0	0	19	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	42	0	50	23	0	0	0	11	0	0	0	0	0	14	0	0	0	0	18	0	11	0	0	0	25	0	48	0	0	20
0	0	0	0	0	0	0	0	0	0	47	46	0	0	18	0	0	0	0	22	0	0	0	0	0	44	0	0	0	0	0	18	0	11	0	12	0	11	0	0	45	0	40	0	0	0	48	43	49	0
																																																	
8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27																														
9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26																														
10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25																														
11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24																														
12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23																														
13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22																														
14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21																														
15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20																														
16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19																														
17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18																														
18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17																														
19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16																														
20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15																														
21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14																														
22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13																														
23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12																														
24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11																														
25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10																														
26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9																														
27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8																														
																																																	
307	617	326	535	591	303	456	374	409	500	352	330	215	200	322	419	480	486	425	256	287	330	362	302	292	360	453	360	481	387	345	398	440	243	463	382	392	367	264	534	380	376	493	620	348	327	265	441	303	454
																																																	
1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162																														
																																																	
370	557	311	394	461	346	551	219	208	389	499	508	410	321	303	496	285	274	463	290	424	468	480	273	492	607	358	280	328	528	305	212	389	290	361	388	334	337	382	404	375	309	385	481	568	398	401	419	281	440
																																																	
1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162	1162																														
