75	20	20	75																																																																							
																																																																										
0	45	0	19	0	0	0	40	0	0	0	0	0	33	0	0	0	18	28	0	0	0	29	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	24	0	0	32	46	0	0	22	0	29	24	0	0	19	0	0	0	0	0	13	0	0	0	26	27	0	0	0	25	0	0	0	0	13	0
0	50	0	0	0	0	0	0	0	0	0	0	33	13	0	0	0	0	0	0	13	19	0	0	27	0	0	0	0	0	25	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	43	0	33	0	0	0	0	0	0	24	0	0	28	25	0	0	24	25	28	25	0	0	0	0	21	31	0	0	0
0	0	35	49	0	24	0	0	42	0	41	0	0	0	0	0	0	0	0	0	32	0	0	21	0	0	0	0	38	0	0	0	0	0	0	0	0	47	0	0	0	25	0	10	48	0	41	0	17	0	20	0	0	45	0	0	0	0	0	34	0	43	0	0	0	0	13	0	0	0	0	26	0	0	0
0	46	0	0	0	0	0	0	0	0	0	0	0	43	39	17	43	0	0	0	0	29	0	0	44	0	31	48	0	0	49	0	0	0	41	0	0	0	0	0	12	20	0	0	0	0	0	0	0	0	0	0	41	43	49	0	0	0	48	12	48	0	0	0	28	31	0	21	49	0	0	29	0	0	0
0	0	0	0	37	0	47	0	0	24	0	0	0	13	0	0	32	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	48	19	0	23	27	0	0	17	0	49	15	0	0	0	26	0	0	38	0	0	50	14	0	0	46	0	0	0	0	0	0	0	0	0	21	0	0	13	0	0	0	49	0
0	0	0	19	0	0	0	0	0	0	0	31	47	0	0	0	0	0	0	25	0	0	32	0	49	35	0	0	0	33	0	25	0	0	0	0	0	0	43	0	0	0	0	0	21	41	0	0	0	49	48	25	13	0	0	0	0	20	48	0	16	0	0	0	0	0	0	19	25	0	33	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	32	24	0	0	0	0	42	0	0	0	16	34	0	0	45	0	0	39	0	0	0	0	31	50	0	0	0	0	0	0	0	0	15	32	41	0	43	45	26	35	0	0	47	29	0	0	38	26	0	0	10	47	0	0	0	0	0	0	50	0	0	0	0	0
21	0	0	0	0	27	0	0	0	11	24	0	0	0	0	18	0	0	32	0	26	0	0	0	0	0	0	40	35	23	0	0	19	0	0	47	22	49	0	0	0	0	0	0	45	0	36	0	0	13	48	0	23	43	0	0	31	26	0	0	0	49	0	0	16	39	0	0	0	0	41	0	0	0	26
0	0	38	0	0	0	0	0	0	30	25	23	0	0	0	0	0	0	0	15	50	34	0	0	0	21	0	27	0	0	0	0	13	0	11	27	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0
0	0	0	25	0	0	0	0	0	0	0	23	0	0	48	0	0	32	50	0	0	0	23	0	0	0	0	42	50	0	0	45	39	0	0	0	0	0	0	0	0	0	0	34	0	44	0	0	0	0	0	17	35	0	35	0	0	0	0	0	0	48	0	0	0	0	0	0	12	0	0	0	36	0	0
0	0	0	0	0	0	49	22	36	0	44	0	0	22	0	30	0	27	0	0	0	0	36	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	32	0	10	50	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	16	0	14
35	0	0	16	0	0	0	44	0	0	0	27	0	0	0	42	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	36	0	0	43	46	19	40	0	0	28	22	0	40	0	0	0	0	0	0	10	0	42	0	34	0	24	0	0	0	0	0	35	0	34	0	0	29	0	0	0	0	0	0	32
0	0	0	0	0	0	0	24	49	0	31	18	47	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	16	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	40	0	0	0	0	13	0	50	0	17	36
0	34	0	0	16	34	0	0	20	0	0	0	0	38	0	0	28	0	10	0	14	0	0	0	0	47	0	0	0	41	0	10	0	0	0	12	16	0	0	17	45	45	29	0	0	0	27	0	0	31	41	0	0	38	15	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	11	0	0	0	0	39	26	0	0	0	26	49	41	47	0	0	0	35	0	0	0	0	0	0	26	0	37	0	16	50	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	43	0	0	16	0	0	49	14	0	0
0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	12	0	35	34	0	48	13	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
0	0	46	0	0	33	0	0	0	26	40	49	0	0	0	36	0	0	26	0	0	0	0	0	0	0	0	25	0	17	43	0	10	0	0	0	0	0	30	0	0	0	0	0	0	32	36	0	25	0	0	0	0	18	36	0	0	0	0	0	0	29	20	0	0	0	0	0	0	46	0	0	0	0	31
0	0	0	39	0	0	18	37	0	27	37	0	0	0	0	0	0	0	13	0	38	0	12	0	40	0	0	21	0	0	0	22	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	35	0	48	0	31	0	0	0	0	0	0	0	32	21	0	0	0
0	0	0	20	27	0	0	0	0	16	0	38	0	0	0	0	0	0	0	42	29	0	0	0	0	17	0	46	27	0	0	0	31	0	0	37	0	29	0	0	0	0	0	0	13	0	0	32	0	0	0	0	0	0	47	0	14	0	0	0	34	0	0	0	17	0	22	0	16	0	24	0	48	0	0
0	0	0	0	0	14	0	0	0	0	0	0	0	0	13	0	0	13	0	0	47	38	0	0	0	29	0	0	0	0	0	0	35	0	0	22	0	0	0	0	45	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	13	0	30	0	0	41	0	0	0	0	0	21	0	0	25
0	50	0	0	18	0	10	0	0	0	0	0	0	47	42	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	49	27	0	0	0	30	30	0	0	36	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	46	0	0	0	0	0	49	0	0	10	0	0	0	0	0	36	0
39	0	0	0	0	0	47	0	0	0	0	38	0	30	0	0	0	0	43	20	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	28	0	0	0	0	0	0	0	50	0	0	25	16	35	0	0	0	19	0	0	0	13	0	0	0	28	0	0	0	0	0	0	0
26	0	0	0	0	0	0	0	0	0	0	41	0	10	0	0	34	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	22	0	12	0	0	0	0	24	0	0	15	0	0	0	0	20	0	0	0	0	16	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
0	21	0	16	42	39	37	25	0	0	0	0	0	29	0	0	42	0	0	0	0	27	37	0	0	0	0	44	0	36	49	0	0	0	40	0	0	0	0	31	0	0	46	0	0	0	0	0	0	29	0	0	0	18	0	0	0	20	0	0	0	0	0	30	0	0	0	33	17	0	0	0	0	29	23
0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	15	0	33	17	0	0	0	33	0	0	0	0	0	0	0	0	36	41	0	0	44	0	0	36	0	14	12	0	0	0	0	0	0	0	0	49	0	0	21	0	0	36	46	12	0	0	0	0	0	20	0	0	20	0	0
0	0	15	0	0	0	0	0	26	14	0	0	0	0	0	0	0	0	0	32	0	21	0	0	50	0	14	0	0	0	0	0	27	33	14	0	0	18	0	0	33	0	30	11	0	0	0	0	0	49	0	0	24	0	0	43	0	0	0	0	0	0	0	0	14	18	0	0	48	0	50	0	30	34	0
0	0	0	0	0	25	0	27	37	0	0	37	0	31	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	19	0	0	43	0	37	0	0	0	0	0	16	35	0	48	24	26	16	0	43	0	47	11	0	0	0	0	0	0	0	0	0	0	47	0	20	0	0	48
0	0	0	0	0	22	0	0	0	0	0	0	0	35	0	0	0	29	0	0	22	16	41	0	31	0	0	0	0	0	0	0	0	0	50	20	0	42	0	12	0	0	0	0	0	29	0	14	15	0	46	0	0	0	0	0	0	50	0	0	14	27	0	0	0	41	0	45	0	29	0	0	0	0	0
0	0	0	0	0	13	0	39	12	0	45	23	0	0	14	0	0	36	0	0	0	39	10	19	0	0	0	0	0	0	37	0	0	0	0	0	0	0	21	0	22	0	0	25	0	24	17	0	0	0	0	38	0	30	0	0	0	0	0	0	0	0	0	0	0	0	32	29	0	0	0	41	0	50	40
0	0	0	50	0	0	29	31	0	0	0	0	0	0	0	32	0	39	34	16	44	48	0	0	0	24	24	0	0	0	37	0	43	0	38	11	0	21	0	0	0	50	0	49	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	34	0	0	0	0	0	0	0	23	48	0	34	0	23	42	0
0	24	12	0	0	0	17	0	0	0	0	0	41	24	34	29	0	0	0	0	0	0	0	37	0	0	14	19	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	15	0	10	38	0	42	0	36	0	43	0	0	11	0	0	42	0	0
0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	14	23	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	11	0	45	0	0	0	25	0	0	0	0	0	13	39	0	0	35	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0
0	0	0	48	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	25	0	0	0	24	0	0	0	0	0	0	50	0	0	46	48	0	0	45	13	0	0	0	44	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	0	20	14	13	16	0	18	0	39	0	28	0	37	0	0	0	0	0	0	0	0	0	0	24	0	0	0	37	0	0	0	0	0	0	0	27	45	40	0	27	0	0	0	0	32	0	0	11	0	0	0	0	0	34	0	0	0	0	0	0	0	31	13	0	0	0	0	0	0	0	0	0	0	0
0	0	38	0	0	0	0	17	44	0	0	0	10	15	0	0	33	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	35	0	0	0	0	21	0	45	0	0	16	0	27	0	0	0	0	0	11	0	40	0	0	0	0	27	0	0	16	11	0	0	0	0	0	0	0	0	39	0	0	36
0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	32	0	0	0	0	0	0	29	12	0	0	30	0	0	23	43	0	48	21	0	0	0	0	0	0	0	27	0	0	50	31	0	0	0	0	43	0	0	0	0	10	0	0	0	13	0	0	23	25	0	0	0	0	12	12	0	0	0	0	0
0	15	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	12	19	0	0	33	46	0	0	0	10	48	0	0	0	0	12	0	0	0	0	0	0	48	33	0	19	0	0	0	0	0	0	0	0	13	0	0	0	0	0	36	42	35	35	0	0	0	0	0
0	0	0	0	0	0	31	0	0	39	0	0	0	0	33	11	38	0	0	39	0	32	0	0	0	0	0	50	0	0	0	0	0	39	0	0	0	0	22	0	38	0	26	36	0	0	0	43	0	0	0	0	0	0	19	42	15	0	0	0	17	0	0	0	0	0	0	0	0	0	50	0	44	0	0
0	0	0	0	0	36	0	0	0	0	43	0	0	0	0	0	0	0	29	30	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	28	0	0	0	0	0	31	38	0	0	0	0	0	43	0	46	0	12	13	0	0	46	0	0	49	0	0	19	0	14	0	0	0	36	0	24	10	0	0
21	47	19	0	0	0	0	39	0	15	0	0	0	35	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	13	0	45	34	0	0	19	0	0	0	41	0	0	0	31	0	0	0	0	0	0	17	0	0	0	0	15	0	0	0	21	21	0	0	0	15	0	0	0	0	0	0	0	0	36
29	0	0	0	0	0	47	0	15	13	31	0	0	0	0	31	0	0	0	0	0	45	0	0	0	0	0	0	0	0	22	47	0	38	0	0	10	0	13	0	0	0	0	12	0	0	0	0	0	35	0	0	0	0	15	0	0	28	0	33	0	0	0	0	0	0	0	16	30	18	0	21	0	0	0
27	0	0	0	36	29	0	0	0	48	0	27	0	0	0	0	0	28	0	0	0	0	0	0	22	10	0	0	50	26	45	19	39	0	0	30	19	0	0	0	0	0	40	28	0	0	0	10	0	0	0	0	0	0	22	18	0	0	0	0	0	17	0	0	17	0	41	0	0	0	0	0	46	0	0
0	0	0	0	0	0	0	14	0	0	0	44	38	0	0	18	0	0	41	0	29	0	0	16	0	0	49	0	0	0	0	0	0	0	36	32	32	0	0	30	0	11	0	0	0	0	35	0	0	0	0	0	45	42	10	50	0	0	29	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	13	0	0	0	0	27	46	44	12	0	0	0	26	0	49	0	0	0	0	0	0	0	0	0	0	38	0	0	41	0	0	0	0	0	0	0	0	0	0	21	0	0	29	0	0	47	0	0	29	12	0	16	0	0	0	31	0	50	27	0	0	0	10	0	0	0	45	0	50
0	46	0	29	0	0	0	0	0	0	0	11	48	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	12	0	41	26	39	0	0	0	0	15	0	0	0	0	0	35	0	0	0	14	0	0	0	0	0	0	0	0	0	0	20	40	0	0	0	0	0	0	0	0	0	26	0	0	0
																																																																										
8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27																																																							
9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26																																																							
10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25																																																							
11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24																																																							
12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23																																																							
13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22																																																							
14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21																																																							
15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20																																																							
16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19																																																							
17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18																																																							
18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17																																																							
19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16																																																							
20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15																																																							
21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14																																																							
22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13																																																							
23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12																																																							
24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11																																																							
25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10																																																							
26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9																																																							
27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8																																																							
																																																																										
672	480	715	837	538	260	467	426	564	455	557	550	446	586	439	393	491	557	484	569	502	700	625	475	627	553	529	622	532	423	537	509	651	861	658	697	797	830	383	638	467	690	427	652	591	299	654	513	626	420	526	464	298	760	549	648	672	630	656	858	558	294	473	553	500	498	506	664	588	525	549	694	626	663	419
																																																																										
2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529																																																							
																																																																										
413	535	505	577	518	463	483	616	379	569	677	872	511	664	557	524	536	393	626	439	724	610	668	558	583	529	281	584	574	597	710	545	695	534	608	689	713	620	434	426	687	549	466	696	548	570	561	469	672	665	783	404	479	849	633	544	494	498	534	451	567	600	629	401	556	376	331	605	788	572	526	638	620	352	493
																																																																										
2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529	2529																																																							
