100	10	10	100																																																																																																
																																																																																																			
36	41	46	0	45	0	0	26	0	0	0	0	0	0	16	0	48	0	0	0	0	0	34	0	31	0	34	0	13	0	0	0	32	0	0	38	0	19	24	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	33	0	0	48	0	0	0	0	0	22	0	0	0	11	37	0	0	0	34
0	0	41	0	0	0	0	0	0	17	0	0	0	48	37	49	0	0	0	22	25	13	0	44	0	45	0	0	0	0	0	0	0	39	0	0	14	0	0	27	0	0	0	0	49	0	0	0	0	29	0	0	27	0	20	0	0	44	0	24	25	0	0	0	0	0	0	0	0	0	48	0	28	0	30	0	0	0	0	0	0	0	0	0	0	0	34	0	37	0	0	34	0	0	0	0	31	17	22	0
0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	10	0	33	0	0	40	14	0	0	0	0	48	26	0	49	0	41	0	0	0	0	13	0	33	0	41	24	0	25	12	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	40	46	37	44	34	28	0	0	0	10	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	46	49	10	0	0	0	14	0
29	0	0	0	0	0	0	0	23	0	45	32	0	0	0	19	41	0	0	0	12	36	0	0	0	0	44	27	10	0	14	0	0	0	0	20	0	0	30	0	0	0	0	0	19	0	0	0	28	0	0	0	0	19	50	0	0	20	20	0	0	0	0	0	0	0	0	31	0	0	0	0	26	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	39	0	0	0	0	0	25	0	0
0	0	0	0	46	0	18	0	0	0	38	0	19	0	0	0	0	13	0	0	0	0	0	0	0	36	0	0	0	0	0	0	42	36	0	0	0	0	0	0	0	0	34	0	0	0	15	0	0	0	14	0	0	46	19	0	50	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	11	0	0	44	48	28	15	0	0	0	0	41	0	0	0	0	23	0
0	20	0	0	19	0	0	0	0	49	20	0	50	32	0	0	0	27	0	0	0	0	0	0	0	0	39	0	18	0	0	0	0	0	0	0	49	0	0	48	0	0	0	25	0	0	17	0	0	0	0	0	0	0	0	35	0	0	0	27	0	0	33	23	0	21	0	42	0	0	0	0	0	0	0	32	18	25	0	0	0	0	0	0	0	0	37	0	0	22	38	24	0	0	0	0	0	0	17	0
20	34	0	0	0	40	48	0	0	18	0	0	20	0	0	30	33	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	32	34	42	0	0	0	0	0	14	0	38	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	21	49	0	0	0	43	0	0	50	0	0	0	0	44	0	26	46	0	0	0	0	0	0	0	0	18	0	0	43	0	0	0	0	15	0	35	11	0	0
0	16	0	0	0	0	0	0	36	0	0	0	49	0	0	44	0	0	18	0	0	0	0	0	0	0	0	0	0	10	0	44	26	0	0	0	0	41	0	0	20	0	0	0	41	28	0	0	36	10	21	33	14	40	0	0	0	0	0	12	38	47	0	0	25	0	0	0	0	37	0	47	0	0	0	50	0	0	0	0	0	0	0	0	23	0	0	19	0	0	13	0	0	0	0	33	0	0	0	0
0	0	33	25	0	0	0	0	44	0	0	0	0	14	0	0	37	0	0	29	0	0	0	50	0	0	0	0	25	0	0	0	0	0	0	0	0	11	18	0	0	0	22	0	0	0	24	0	21	29	0	0	33	0	0	14	0	41	0	0	15	0	0	0	0	41	15	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	35	0	0	36	0	0	0	0	47	0	29	0	21	0	16	11	0
0	0	40	0	0	25	0	0	0	23	0	0	0	0	0	0	0	0	31	0	0	0	0	25	46	0	0	0	0	0	0	23	20	0	0	42	0	0	0	27	12	0	0	0	0	48	0	0	0	42	0	15	0	14	0	44	0	11	0	0	50	27	0	0	0	10	45	0	0	0	0	0	0	0	0	20	20	0	0	0	0	0	0	0	31	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
30	0	0	25	0	0	0	35	26	0	21	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	14	0	0	0	0	41	0	0	0	0	48	0	0	24	0	0	41	0	0	0	0	0	26	0	0	0	0	0	0	23	0	0	0	0	0	31	0	39	0	0	0	0	0	33	0	14	0	0	0	45	35	0	0	0	0	21	0	0	0	0	0	0	0	23	36	0	0	0	0
43	0	0	28	0	0	0	0	35	0	12	0	14	10	0	0	0	0	0	24	0	21	0	0	22	0	0	0	50	0	0	0	0	33	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	40	19	0	0	0	13	0	0	34	21	32	0	0	0	0	20	0	0	37	30	0	0	42	0	0	0	50	0	0	0	0	0	0	30	0	0	19	40	0	19	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	10	0	46	0	18	0	0	0	35	0	0	0	16	0	0	0	0	0	0	0	0	44	0	0	44	0	0	14	0	0	0	43	0	19	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	28	0	0	20	0	32	0	0	0	0	0	0	0	0	0	0
0	0	0	35	24	0	0	38	0	0	50	0	0	0	0	0	0	15	16	0	0	0	47	26	0	0	0	10	0	0	0	0	47	0	0	0	0	20	42	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	22	0	42	0	11	0	43	37	0	0	0	0	0	50	0	0	0	0	0	30	43	29	0	0	0	0	0	0	0	0	0	19	22	0	0	0	43	0	0	0	0	0	14	0	0
0	0	0	0	0	0	0	26	36	0	0	0	0	0	41	24	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	43	32	47	0	25	31	40	0	0	0	0	0	49	36	0	0	0	0	0	15	0	0	0	12	0	46	0	0	24	20	0	36	0	49	0	0	27	0	0	40	0	10	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	40	0	48
13	0	0	0	29	0	19	0	0	0	0	0	21	0	0	0	0	0	0	38	0	28	48	0	27	0	0	0	0	0	0	31	0	0	0	0	0	0	12	0	0	29	0	0	0	11	38	0	32	0	0	36	0	0	0	0	12	0	0	45	0	14	0	0	12	0	0	46	0	0	22	0	0	32	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	39	0	0	0	0	0	10	0	0	0	0
10	0	0	38	0	0	0	34	0	34	0	27	0	0	0	45	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	34	27	0	0	0	0	30	0	0	0	0	0	14	0	13	0	0	0	0	45	0	0	0	0	0	0	44	0	0	0	0	0	30	0	0	12	0	42	0	0	46	23	0	12	46	31	0	0	0	34	0	11	0	0	0	0	20	28	0
45	0	0	0	22	0	17	35	0	0	0	0	21	17	0	0	19	0	0	0	0	0	0	0	0	0	14	0	32	34	46	41	23	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	45	0	29	0	0	0	0	0	0	0	16	0	0	20	17	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	39	12	21	0	31	0	34	0	0	43	31	0
0	31	0	42	0	28	0	42	0	0	0	0	0	15	22	0	0	0	0	0	0	0	50	0	0	25	10	0	0	0	27	0	0	13	0	31	0	0	0	0	0	0	0	0	0	0	29	48	0	0	0	0	19	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	24	0	0	0	0	0	14	0	42	0	0	0	0	0	0	27	50	0	0	0	0	0	18	0	0	0	39	44	18	0	0
47	0	0	12	0	0	44	0	0	0	0	0	41	0	45	0	0	40	0	0	0	15	0	27	13	0	0	0	0	0	0	0	0	44	0	27	38	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	13	0	0	0	0	14	31	0	17	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	10	0	0	0	0	42	0	0	50	31	0	16	40	0	0
29	0	0	0	0	10	0	0	20	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	45	16	0	34	0	0	0	0	41	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	11	0	24	0	0	0	37	0	0	0	0	0	0	0	0	0	0	37	0	0	0	49	0	0	27	0	0	0	0	0	49	36	0	39	0	0	32	0	0	0	0	30	0	0	0	0	44	0	0	0
0	0	0	0	21	0	0	0	49	17	16	34	0	0	0	0	0	0	0	30	0	39	0	34	0	0	0	42	0	0	0	50	0	0	0	0	22	0	0	0	0	33	23	0	0	16	0	30	30	50	0	0	0	28	0	0	23	0	12	0	16	39	0	31	46	0	0	0	21	0	15	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	30	0	0	0	0	0	0	0	0
0	0	37	0	0	0	0	0	37	14	0	0	0	50	10	0	0	0	0	31	0	0	0	0	0	0	22	17	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	34	0	0	14	0	12	18	0	34	12	0	0	0	0	19	0	43	0	0	0	0	0	12	0	0	0	15	12	0	0	45	0	33	0	44	0	0	0	0	0	0	0	0	0	33	0	18	0	0	0	0	0	35
0	0	25	0	0	38	0	0	0	0	14	24	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	23	0	0	0	32	24	33	0	0	32	0	0	0	0	41	47	0	0	0	0	0	0	0	33	0	0	0	31	24	0	0	18	29	0	0	0	0	50	0	0	35	0	0	0	0	0	0	0	0	24	0	0	0	0	0	37	0	0	11	0	0	40
0	29	0	0	18	0	0	0	0	29	0	45	0	14	0	32	0	15	0	0	0	0	0	0	11	0	0	22	0	30	0	0	0	0	40	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	32	0	0	0	0	32	0	23	0	0	38	0	21	25	0	0	0	0	0	0	0	0	21	0	0	0	39	0	33
0	0	0	45	0	0	0	0	0	0	41	0	0	0	0	0	23	0	17	11	0	15	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	29	32	0	0	0	0	0	0	44	0	0	48	20	0	0	0	0	0	0	37	17	48	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	50	17	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	49
28	0	33	49	43	0	0	0	0	0	0	0	0	0	0	16	0	0	37	0	0	0	0	11	0	0	0	0	0	0	0	0	0	23	28	36	0	0	0	0	47	0	0	0	0	16	0	31	0	18	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	48	0	0	0	0	0	23	14	0	40	0	0	21	0	27	0	30	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	27	0	14	0	13	0	0	0	0	0	35	0	0	0	0	25	45	0	0	0	0	0	0	0	0	0	0	19	0	38	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	24	0	36	0	0	0	0	0	0	0	0	36	0	0	0	0	38	0	44	0	0	24	0	0	16	44	0	23	39	41	0	0	12	25	37	35
25	0	0	0	0	37	0	0	0	45	0	25	0	0	0	0	0	0	0	0	23	30	15	0	0	0	47	0	0	31	0	0	15	41	17	48	34	47	0	0	0	38	0	0	0	0	0	30	39	0	0	0	41	0	0	0	0	0	0	36	0	41	19	0	45	25	0	0	35	0	0	0	0	32	0	28	37	0	0	47	28	0	0	0	0	13	0	50	0	0	19	0	0	0	0	43	12	0	0	0
0	0	0	0	0	0	0	0	15	0	25	0	11	0	0	0	19	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	42	0	19	0	0	0	0	0	0	0	16	20	0	0	0	10	0	0	0	0	0	0	0	43	20	0	50	0	0	0	0	0	0	0	0	29	28	0	0	37	26	0	0	0	0	0
32	0	0	21	0	11	0	0	0	0	0	0	37	0	0	0	16	31	0	0	0	0	19	0	0	0	0	45	38	0	0	0	40	0	0	0	14	0	32	23	0	0	0	0	0	39	0	0	0	16	0	14	11	0	35	0	0	33	0	28	42	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	11	43	0	0	46	0	0	0	0	0	0	0	0	0	0	17	0
0	37	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	47	0	0	0	0	0	0	45	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	11	13	0	48	38	0	0	0	0	0	37	0	0	0	24	0	0	36	0	0	0	0	0	42	0	0	26	0	0	0	39	0	0	0	0	24	0	0	0	0	0	44	0	0	22	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
25	18	0	48	0	0	0	0	29	28	10	0	0	30	0	0	0	0	0	31	34	0	0	25	0	0	25	0	28	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	12	0	42	0	16	48	0	0	0	0	0	0	0	0	39	26	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	31	39	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	19	0	0	23	0	0	0	0	27	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	36	24	0	0	0	0	0	21	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	37	35	33	0	0	21	0	0	28	0	0	18	0	0	0	0	28	0	21	0	17	0	49	43	0	29	0	0	0	0
0	17	0	0	0	0	42	35	0	0	0	0	44	0	17	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	48	45	31	0	0	0	0	0	13	0	0	0	0	0	0	0	25	0	0	18	0	37	48	23	0	0	44	0	43	0	0	0	0	0	0	0	0	0	0	21	0	0	0	18	0	0	0	14	16	0	35	0	0	35	0	0	0	0	38	41	0	0	0	0	0	0	0	0
0	0	0	0	46	0	12	0	0	36	0	29	0	30	0	0	0	0	0	0	31	39	0	22	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	22	40	32	0	41	0	0	30	14	0	0	0	0	44	0	0	0	27	0	0	0	0	0	46	0	24	0	0	0	0	0	0	0	0	0	17	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	11	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	41	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	19	0	0	15	26	0	28	21	0	0	0	0	0	35	0	0	0	0	10	0	36	0	0	0	0	0	0	0	0	0	22	44	0	46	0	20	47	26	0	0	34	0	0	0	0	16	0	0	24	38	0	0	0	0	0	0	16	0	0	0	32	0	0	33	0
0	0	0	42	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	14	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	40	0	37	0	21	0	0	0	0	49	0	0	0	0	0	0	17	0	0	0	0	0	0	12	49	0	0	23	0	0	12	28	0	0	0	0	0	25	0	0	14	0	0	0	0	0	29	0	0	0	0	0	0	0	0	34	0	0	0	0	0	45
0	0	0	0	0	34	0	0	0	0	0	27	31	0	0	0	0	0	0	32	50	0	39	0	16	11	0	41	0	37	0	0	0	0	0	25	14	0	0	12	0	0	0	0	35	0	41	39	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	24	27	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	15	0	26	0	0	0	25	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	49	48	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	30	0	17	42	14	26	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	32	0	0	0	0	0	0	0	42	0	11	0	0	0	27	0	34	43	27	0	0	0	0	0	0	0	49	0	0	0	0	27	0	17	0	37	0	50	0	0	29	0	0	38	47	0	0	21	0
0	23	0	0	16	0	0	0	32	0	30	0	36	0	0	0	18	0	27	0	43	0	0	0	0	0	10	36	0	0	0	48	28	0	0	42	0	0	18	0	34	0	0	0	0	0	0	0	16	31	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	29	0	0	0	36	0	0	0	0	30	28	0	0	0	0	47	32	0	0	23	0	0	0	15	0	0	20	0	0	0	0	49
0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	31	0	0	41	0	0	0	0	18	0	0	0	11	0	0	0	0	10	0	50	0	0	22	0	0	31	0	0	0	0	0	0	0	13	0	0	0	0	14	0	0	0	0	43	0	0	35	29	0	0	30	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
0	0	0	0	36	36	0	0	0	0	0	34	0	0	0	0	0	0	0	47	20	0	0	0	33	0	0	0	34	44	0	0	0	0	0	0	0	0	0	0	41	16	0	25	0	18	0	0	34	0	0	27	0	0	0	0	0	21	0	0	0	0	13	0	0	0	0	49	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	32	0	0	0
0	0	0	47	0	0	0	0	0	0	25	0	0	0	0	32	0	0	0	0	37	29	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	16	44	0	0	19	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	48	0	35	0	0	0	0	0	48	0	33	0	0	0	48	0	0	0	0	0	0	0	0	23	41	0	0	23	0	12	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	39	40	0	20	0	36	0	0	0	30	0	0	0	0	0	34	0	0	0	30	0	0	0	0	0	0	0	0	0	36	19	0	0	38	50	0	0	14	0	0	0	0	45	0	0	39	0	47	0	22	0	0	0	29	0	0	14	0	0	35	0	18	0	0	19	0	38	0	0	0	50	0	0	0	0	0	0	0	0	38	0	16	38	0	0	0	0	0	31	0	0	0	38	0	0	0
0	0	15	0	0	0	22	0	0	0	0	40	0	14	0	0	0	47	0	43	0	0	0	20	0	21	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	47	35	0	0	0	0	0	0	30	0	48	28	0	0	0	0	0	0	0	50	23	0	0	0	0	0	13	11	0	0	24	0	0	0	0	0
0	0	19	0	0	0	0	0	0	0	0	11	0	0	0	0	0	20	0	0	0	0	0	0	43	0	22	0	45	0	23	0	0	0	0	0	0	0	0	0	0	37	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	18	38	0	0	0	0	0	0	0	0	33	0	0	37	0	0	0	0	44	35	50	0	0	0	0
0	0	0	0	15	14	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	12	42	0	0	34	0	11	0	0	0	0	0	22	0	48	0	0	0	0	0	0	26	42	0	25	0	0	0	0	48	0	41	0	0	44	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	38	0	43	0	0	44	45	0	0	0	0	35	0	0	0	0	0
0	12	0	0	0	28	0	0	0	0	0	0	0	32	0	0	0	0	42	0	0	10	0	0	0	0	0	0	0	30	0	0	0	0	0	13	0	0	0	25	0	0	0	47	0	38	0	0	23	32	0	0	16	18	39	34	17	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	50	0	24	0	0	0	0	0	19	15	0	36	0	0	0	0	0	0	0
35	0	26	42	25	0	0	0	0	0	0	0	0	21	38	0	0	43	0	0	0	0	0	47	0	33	0	0	0	0	0	0	0	0	0	0	0	0	32	40	0	0	0	31	0	33	44	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	34	0	0	0	0	36	39	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	49	40	0	0	19	0	0	0	0	0	13	0
0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	46	0	0	0	50	43	0	11	24	0	0	0	0	0	0	0	0	0	0	0	0	10	26	0	0	0	32	43	0	35	0	0	0	11	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	13	0	41	0	0	0	0	42	23	0	0	0	0	0	0	0	0	0	32	0	42	0	0	0	0	14	0	0	0	42	0	0	28	25	0	0
0	0	0	0	0	0	0	0	41	14	0	38	0	0	43	0	0	0	0	0	0	31	46	0	0	0	49	30	0	0	50	0	0	0	0	0	0	17	0	0	41	23	0	0	43	0	0	0	0	0	0	0	0	47	0	0	44	0	0	0	10	0	19	17	0	38	0	0	49	0	0	0	0	27	0	0	0	0	0	0	45	0	0	26	0	0	0	0	0	0	32	27	0	0	0	0	45	0	0	0
0	0	32	0	23	0	0	0	28	0	0	0	0	0	0	14	0	0	45	0	34	0	0	0	0	0	0	29	11	50	43	0	0	0	0	0	29	0	0	0	44	0	42	0	0	0	31	0	0	0	0	0	0	13	0	0	0	0	0	0	0	23	33	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	26	0	24	30	42	23	0	19	0
0	0	0	0	43	0	38	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	40	0	0	0	0	0	0	0	0	0	29	0	0	0	46	36	0	0	0	0	0	0	0	0	46	0	23	0	0	0	50	17	49	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	46	0	0	0	0	47	0	14	24	31	0	0
0	0	0	15	22	50	0	0	0	48	0	0	0	10	0	0	0	0	0	0	49	0	0	0	0	0	0	0	11	27	0	12	0	0	47	0	46	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	18	0	0	33	0	0	0	10	0	0	37	0	0	0	0	0	46	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	39	0	0	25	0
0	19	38	0	0	0	0	14	0	0	0	0	0	22	0	0	0	10	0	0	0	17	0	0	0	13	0	0	0	0	0	0	0	0	12	0	0	0	17	48	0	0	16	0	0	0	0	0	46	19	25	0	0	0	0	0	0	0	0	0	50	38	30	0	13	0	23	0	0	0	0	35	0	0	0	34	18	0	23	0	0	48	0	40	0	0	0	10	0	0	10	0	0	0	19	0	50	16	0	22
24	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	12	11	0	0	0	38	0	0	34	0	0	0	0	18	0	0	0	0	0	30	0	0	40	0	0	0	0	17	47	32	22	0	34	0	32	0	0	0	0	0	0	13	0	0	0	0	0	16	0	0	0	50	0	0	0	0	0	0	46	15	0	40	0	0	0	0	0	0	0	0	0
38	0	0	0	0	0	0	0	0	0	0	34	0	0	18	0	16	0	41	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	18	15	0	0	0	0	0	0	0	0	0	0	29	0	0	12	0	0	0	0	50	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	44	14	0	25	50	46	0	0	25	0	0	41	0	28	0	24	0	29	0	0	0	49	0	0	0	0	10	34
0	0	0	0	41	0	13	0	21	0	13	11	0	42	0	24	0	0	0	0	0	0	47	0	0	25	0	0	24	0	0	0	0	0	35	0	0	0	0	25	33	38	12	0	45	0	0	0	0	0	0	14	0	0	32	0	0	0	27	0	0	0	0	0	34	0	16	41	0	0	0	44	43	0	0	0	22	0	0	0	0	0	0	0	0	24	0	40	0	0	0	0	0	0	0	0	11	41	0	50
