50	10	10	50																																														
																																																	
0	0	0	0	0	35	0	0	0	0	42	0	0	0	0	15	0	0	0	0	0	26	0	45	0	0	0	21	32	0	0	0	0	0	0	18	19	0	0	0	0	0	24	0	13	0	0	0	0	0
0	0	0	0	0	0	0	0	19	17	0	0	16	0	0	0	0	0	0	0	0	27	0	0	25	20	29	27	0	0	0	0	27	0	0	22	0	0	0	0	0	0	0	31	0	0	0	0	0	0
0	0	0	0	0	22	0	0	0	43	0	0	0	0	22	17	0	0	0	0	0	27	44	0	0	0	0	0	0	48	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44
0	0	0	0	0	0	0	14	0	0	11	37	0	0	0	44	0	0	0	0	0	0	32	0	0	32	0	20	0	33	0	0	0	42	10	0	0	12	12	13	27	39	0	0	0	0	0	0	0	0
0	14	0	33	0	0	17	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	39	0	0	0	0	0	0	13	0	33	21	0	0	0	0	0	0	0	0	0	0	0
0	0	32	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	18	41	19	47	0	38	0	41	0	0	0	0	0	0	0	35	10	0	0	38	25	0	25	0	0	0	0	23	0	18	0	19
0	0	0	0	0	0	0	0	0	0	0	20	0	0	23	19	0	35	0	0	0	0	49	34	45	0	35	0	0	0	0	0	0	0	0	41	0	0	46	0	0	0	0	30	10	19	0	0	0	0
0	20	0	17	46	0	0	0	0	35	49	0	0	0	0	11	31	0	30	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	13	31	0	0	0	50	27	49	0	0	0	47	0	0	0
0	0	18	38	0	0	0	16	0	0	0	0	0	0	0	39	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	18	0	0	15	0	0	17	29	0	0	0	0	0	0	0	48
31	0	0	50	0	37	0	0	24	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	10	0	0	0	0	0	0	0	0	0	15	0	0	0	17	36	17	0
42	0	0	0	44	0	28	0	0	0	0	0	0	0	16	0	0	35	0	0	50	0	0	0	0	42	0	0	0	0	19	0	0	0	23	0	27	0	0	0	0	0	24	0	0	0	0	0	29	0
27	0	44	0	46	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	37	0	31	0	0	0	0	0	36	0	0	0	0	0	0	0	48	0	31	0	0	0	0	31	0	0	44	13	0
0	0	0	0	0	0	0	47	0	0	0	15	0	0	0	0	48	0	0	0	20	0	0	0	35	0	0	0	16	0	0	0	0	47	13	0	32	40	0	0	0	39	50	0	0	0	0	0	0	0
0	49	10	0	25	0	0	0	0	0	26	0	23	11	0	0	0	0	11	0	44	0	0	34	0	0	0	0	0	0	48	0	0	21	0	0	0	0	0	0	0	34	0	34	0	0	0	0	44	0
0	0	0	39	29	0	0	21	0	13	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	17	0	50	15	0	0	0	0	0	0	0	27	0	0	0	0	0
10	0	0	0	0	0	0	30	47	0	0	0	21	0	0	30	48	0	0	0	0	0	0	0	48	0	37	26	0	39	0	31	0	0	0	0	22	0	0	0	30	0	0	0	0	28	27	0	0	0
0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	16	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	32	0	32	12
0	0	48	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	24	0	0	0	0	15	37	0	0	0	0	0	42	0	45
0	0	18	0	48	0	0	0	0	47	0	0	0	0	0	0	0	0	40	0	0	28	0	10	45	0	0	0	40	0	0	0	0	0	0	13	0	0	0	0	28	0	0	0	13	0	21	34	0	0
0	0	47	0	0	0	0	0	0	0	0	0	22	0	0	0	0	46	0	24	0	0	0	0	0	0	11	0	0	0	50	35	32	0	44	0	26	0	0	0	0	27	0	27	0	0	0	0	0	0
0	0	0	0	30	0	36	0	38	0	0	0	0	0	0	0	0	18	0	26	0	0	0	0	0	25	0	0	0	0	30	0	0	0	39	10	0	0	13	0	0	0	0	11	40	0	0	0	0	0
0	0	44	49	0	0	35	0	28	0	32	0	48	0	0	0	0	0	0	0	0	0	0	0	0	44	0	17	0	0	0	49	0	0	0	0	0	0	38	0	36	27	0	0	0	41	0	0	45	0
0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	41	0	49	20	0	0	0	0
0	0	0	32	0	48	0	0	14	0	38	23	42	43	23	23	0	0	0	0	16	0	0	47	0	36	0	0	0	0	0	0	0	36	0	0	0	0	0	26	0	22	0	0	0	36	25	0	16	0
0	38	0	38	0	0	0	0	12	0	0	0	11	0	0	48	0	24	37	0	0	0	26	0	0	0	25	47	0	0	0	0	41	0	0	0	0	0	0	21	0	45	0	0	0	35	48	0	0	35
0	0	0	0	40	0	0	42	0	0	43	0	0	0	0	0	0	0	39	0	0	0	0	0	0	18	38	32	0	0	0	0	0	41	0	0	0	20	0	0	25	0	0	0	0	0	44	44	25	0
0	0	0	31	0	0	0	0	0	24	14	0	33	0	22	0	0	0	0	0	33	0	0	0	0	19	0	38	40	0	27	0	0	0	0	37	0	0	31	30	0	0	0	0	0	0	0	0	46	40
48	0	24	0	0	0	23	0	24	19	0	36	0	0	0	0	0	0	0	0	0	36	0	44	0	18	0	0	15	0	0	32	0	0	0	30	27	0	0	16	0	0	0	0	0	31	45	0	0	0
37	17	0	0	23	0	22	0	0	0	11	25	48	23	0	0	0	25	0	12	0	0	0	0	0	0	50	0	30	0	0	25	0	0	0	0	0	33	0	0	0	18	0	0	50	24	0	12	0	0
43	0	0	0	0	0	0	0	0	0	0	20	0	0	0	12	0	0	0	0	0	49	0	20	41	0	18	0	0	39	27	0	13	0	0	0	0	50	23	0	0	0	0	0	46	49	17	0	11	0
44	0	0	0	50	0	0	0	30	0	0	16	24	0	0	28	39	46	0	0	16	0	0	0	0	0	0	0	0	0	42	26	28	0	0	0	0	13	27	0	0	24	0	0	0	23	0	0	0	0
0	0	49	45	0	0	0	34	0	0	0	0	27	0	0	0	0	10	0	0	0	15	0	0	0	13	0	0	28	0	0	0	0	0	44	0	22	0	0	0	0	0	0	0	0	0	0	0	45	0
0	0	0	0	0	0	0	0	29	0	0	0	0	39	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	14	0	0	13	0	0	0	13	0	0	0	50	0	0
0	0	0	22	0	0	0	0	42	10	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	38	0	26	0	0	0	0	0	0	10	32	0	0	33
0	28	14	0	0	0	0	0	0	0	0	0	19	0	46	0	0	0	0	34	0	0	0	0	0	22	0	0	0	0	0	42	0	0	0	0	0	0	10	0	0	0	0	42	0	0	0	0	37	0
0	0	31	0	0	0	0	0	0	0	33	0	0	0	48	27	0	0	0	0	0	31	0	0	0	0	0	0	0	19	0	38	0	0	26	0	0	0	0	0	24	0	0	0	16	0	35	0	0	0
33	0	50	0	0	0	31	0	0	0	0	0	0	0	48	0	0	23	0	0	19	0	26	0	0	39	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	35	34
																																																	
8	9	10	11	12	13	14	15	16	17																																								
9	8	9	10	11	12	13	14	15	16																																								
10	9	8	9	10	11	12	13	14	15																																								
11	10	9	8	9	10	11	12	13	14																																								
12	11	10	9	8	9	10	11	12	13																																								
13	12	11	10	9	8	9	10	11	12																																								
14	13	12	11	10	9	8	9	10	11																																								
15	14	13	12	11	10	9	8	9	10																																								
16	15	14	13	12	11	10	9	8	9																																								
17	16	15	14	13	12	11	10	9	8																																								
																																																	
456	312	632	566	452	255	329	401	278	317	355	453	339	290	260	292	378	218	478	406	481	307	286	379	431	402	414	272	474	204	281	385	391	316	533	242	546	531	451	465	468	485	478	476	332	223	267	294	328	389
																																																	
2090	2090	2090	2090	2090	2090	2090	2090	2090	2090																																								
																																																	
471	217	496	546	607	228	355	219	461	401	358	269	592	200	407	457	247	440	364	285	333	371	275	375	383	576	376	392	426	296	446	372	232	327	387	389	379	379	424	322	432	381	219	336	343	437	507	380	489	394
																																																	
2090	2090	2090	2090	2090	2090	2090	2090	2090	2090																																								
