50	30	30	50																																														
																																																	
25	0	0	0	0	11	0	0	0	39	41	30	0	0	0	0	0	0	0	0	23	38	0	0	0	45	0	0	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0
25	34	25	0	0	0	0	0	0	0	0	0	0	0	0	16	27	0	0	0	0	22	0	0	0	0	0	0	17	0	0	0	0	0	11	0	28	0	0	27	0	0	35	0	0	0	0	37	0	0
0	43	15	0	0	0	21	0	14	0	48	0	0	0	12	0	0	0	0	0	0	0	49	36	0	42	0	24	0	0	13	0	0	0	41	0	0	15	0	0	0	0	0	0	0	0	0	0	34	10
44	0	50	0	17	0	0	0	41	0	30	22	0	0	0	0	0	0	0	0	43	0	26	12	19	21	10	0	18	0	0	40	0	12	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	12
0	0	0	37	0	0	24	41	0	0	0	0	0	0	0	0	42	0	0	0	48	0	0	0	0	0	0	0	0	23	0	0	50	0	44	40	0	0	0	0	21	0	39	0	0	0	42	0	0	12
0	0	0	19	0	0	0	0	18	0	0	0	0	50	0	0	0	23	0	0	0	0	0	0	29	0	38	33	40	0	0	45	0	35	0	0	0	0	0	0	0	0	0	50	0	0	0	20	0	0
0	17	0	13	17	0	34	0	0	0	0	0	26	0	0	0	0	26	0	0	0	50	0	19	0	49	29	0	45	0	0	0	0	0	0	0	0	49	0	0	0	50	0	28	0	0	0	0	18	23
0	0	47	0	0	0	0	0	0	28	42	0	0	13	0	0	0	41	50	0	11	0	0	47	0	0	0	0	0	0	28	0	11	0	43	0	0	0	0	0	0	29	0	0	0	0	0	0	43	0
0	13	0	0	30	0	0	0	0	0	0	26	0	43	0	48	0	0	0	0	0	0	0	0	0	21	0	0	0	0	38	15	40	41	0	0	0	22	0	0	0	0	47	0	0	0	0	0	0	25
28	0	0	0	0	0	16	0	0	40	10	0	0	0	0	0	45	0	0	48	0	0	0	29	0	0	34	0	0	0	0	0	15	18	0	0	0	0	29	0	0	0	0	0	0	0	0	0	22	0
0	0	0	0	36	0	0	0	0	19	13	0	0	0	17	0	40	0	31	0	0	0	0	0	0	0	44	0	25	17	0	0	0	45	0	0	0	0	0	0	38	15	0	42	0	0	0	33	30	19
0	24	49	0	13	20	0	0	0	15	0	0	0	0	43	0	18	0	0	0	31	32	0	0	44	22	28	0	0	0	0	0	0	0	0	0	0	0	47	0	0	31	0	0	0	0	0	11	0	17
0	0	0	0	0	0	13	0	0	0	19	0	21	0	36	29	0	47	0	0	31	0	0	0	23	12	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	14	24	33	14	0	0	0
21	0	0	0	0	0	42	0	0	0	28	0	0	0	0	0	0	14	0	0	15	0	0	37	0	0	0	0	0	0	0	0	0	0	44	0	40	0	31	0	0	0	0	0	0	0	0	0	0	0
20	0	34	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	19	0	0	0	33	0	31	27	15	0	0	0	23	0	0	0	0	0	0	0	0	0	0	45	0	0	0
																																																	
8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37																				
9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36																				
10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35																				
11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34																				
12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33																				
13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32																				
14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31																				
15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30																				
16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29																				
17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28																				
18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27																				
19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26																				
20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25																				
21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24																				
22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23																				
23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22																				
24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20	21																				
25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19	20																				
26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18	19																				
27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17	18																				
28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16	17																				
29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15	16																				
30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14	15																				
31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13	14																				
32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12	13																				
33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11	12																				
34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10	11																				
35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9	10																				
36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8	9																				
37	36	35	34	33	32	31	30	29	28	27	26	25	24	23	22	21	20	19	18	17	16	15	14	13	12	11	10	9	8																				
																																																	
405	303	354	457	362	283	350	429	388	385	406	428	463	347	553	459	357	397	415	634	365	254	286	330	391	316	315	276	394	303	207	418	356	469	239	373	304	417	446	463	400	493	433	409	334	464	445	329	272	317
																																																	
760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760																				
																																																	
411	338	431	265	529	280	446	205	416	331	324	268	279	443	348	304	466	337	391	466	599	403	416	496	369	380	393	458	254	329	467	423	501	466	478	310	349	331	364	371	311	374	385	366	297	380	297	394	338	416
																																																	
760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760	760																				
